id,title,overview,genres_list,keywords_list,popularity,vote_average,vote_count,emo_joy,emo_love,emo_sadness,emo_fear,emo_anger,emo_surprise,emo_disgust,final_emo_joy,final_emo_love,final_emo_sadness,final_emo_fear,final_emo_anger,final_emo_surprise,final_emo_disgust
45145,Johnny Suede,A struggling young musician and devoted fan of Ricky Nelson wants to be just like his idol and become a rock star.,"['Comedy', 'Romance']","['sex', 'nightclub', 'nudity', 'musician', 'song', 'rock', 'idol', 'music', 'rent', 'liar', 'independent film']",1.354816,4.7,13,0.14415027,0.14410858,0.1410502,0.14122055,0.14133014,0.14237978,0.1457605,0.14415026771574416,0.14410857426796633,0.1410502004310429,0.14122055050073412,0.14133013363688787,0.14237977140010086,0.1457605020475238
13983,Finishing The Game,"In 1973, martial arts great Bruce Lee died, his final film, Game of Death, left unfinished. With the public hungry for more Lee, movie execs decide to find a replacement. This outrageous satire looks at the entire process, from the oddball candidates to the greed and racial motivations that drive the final decision. There's big business in the movies, and Finishing the Game skewers it with an eye for '70s detail.",['Comedy'],"['satire', 'independent film', 'spoof']",0.459625,4.9,8,0.14534567,0.14328252,0.1405127,0.13937862,0.14357759,0.14164796,0.14625487,0.14534568162832745,0.14328252633109845,0.14051271322445352,0.13937863048187674,0.14357759914264673,0.14164797315883476,0.14625487603276227
45649,Rubber,"In the California desert, the adventures of a telepathic killer-tire, mysteriously attracted by a very pretty girl, as witnessed by incredulous onlookers.","['Comedy', 'Drama', 'Fantasy', 'Horror', 'Mystery']","['exploding building', 'duringcreditsstinger']",9.108949,5.7,251,0.14546989,0.14397043,0.14003113,0.1389446,0.14076586,0.14208163,0.14873648,0.14546988687709142,0.1439704277519818,0.140031127035154,0.138944593981734,0.1407658585791907,0.1420816310930009,0.14873647468184717
19844,Kiss the Bride,"In high school, Matt and Ryan were best friends. More than friends, actually. But in the ensuing ten years, they've lost contact. So when Matt receives an invitation to Ryan's wedding he's surprised - especially that Ryan is marrying a woman!","['Drama', 'Comedy', 'Romance']",['gay interest'],1.65426,4.2,11,0.14453124,0.14347725,0.1406647,0.13875659,0.14245346,0.14130184,0.14881498,0.14453122863778942,0.14347723975134316,0.14066469040521876,0.13875658189848447,0.14245345551728658,0.14130183422706274,0.14881496956281504
21801,The Slaughter Rule,"A young man finds solace with a young woman, his mother, and a high-school football coach who recruits him to quarterback a six-man team.",['Drama'],[],1.390909,6.2,9,0.14488602,0.14439559,0.13974051,0.13890153,0.14117612,0.14212885,0.1487714,0.14488601252776345,0.1443955855251674,0.1397405076104251,0.13890152755673146,0.14117611523937834,0.14212885075423565,0.14877140078629847
43933,Monsters,"Six years ago NASA discovered the possibility of alien life within our solar system. A probe was launched to collect samples, but crashed upon re-entry over Central America. Soon after, new life forms began to appear and half of Mexico was quarantined as an infected zone. Today, the American and Mexican military still struggle to contain ""the creatures,"" while a journalist agrees to escort a shaken tourist through the infected zone in Mexico to the safety of the U.S. border.","['Drama', 'Thriller', 'Science Fiction']","['monster', 'pyramid', 'radio', 'dystopia', 'infection', 'forest', 'low-budget', 'alien', 'alien invasion', 'central america', 'vigil', 'cattle', 'dead fish']",26.406001,6.2,587,0.14543934,0.14316516,0.14086983,0.13951094,0.14162318,0.1413293,0.14806223,0.14543934383152937,0.1431651583785587,0.14086982817753893,0.13951094656453944,0.14162318619524217,0.14132930548979797,0.1480622313627933
73511,The Californians,"When real estate mogul Gavin Ransom (Noah Wyle) announces his plan to cover California's northern coast with scores of mini-mansions, his environmentalist sister, Olive (Ileana Douglas), launches a protest to stop him. But there's trouble ahead when Gavin begins falling for the pretty folk singer (Kate Mara) who's helping Olive's cause. This clever West Coast satire from writer-director Jonathan Parker is a twist on Henry James's The Bostonians.","['Drama', 'Comedy']",[],0.218736,4.0,1,0.14451672,0.14338121,0.14063138,0.14015578,0.14088722,0.14216763,0.14826013,0.14451671275396868,0.14338119963519577,0.14063136931470815,0.14015576898123214,0.1408872073359962,0.14216761933758146,0.14826012264131772
43653,The Living Wake,"“The Living Wake” is a dark comedy set in a timeless storybook universe. Self-proclaimed artist and genius, K. Roth Binew, has one day to live. He has enlisted his best and only friend, Mills Joquin, to take him around on a bicycle powered rickshaw. In a final attempt to probe life’s deepest mysteries, Binew endures one ridiculous trial after the next. He concludes his day with a final performance, his living wake. On a makeshift stage in an open field, Binew’s friends and enemies gather to witness his madness one final time.",['Comedy'],['independent film'],0.383442,5.0,1,0.14671521,0.14326549,0.14110443,0.13766162,0.14107744,0.14302483,0.14715095,0.14671521326050796,0.14326549003319414,0.14110443416549068,0.13766162507717686,0.14107744816176437,0.14302483627274146,0.14715095302912454
139715,Detention of the Dead,A group of oddball high school students find themselves trapped in detention with their classmates having turned into a horde of Zombies.,"['Comedy', 'Horror']","['high school', 'independent film', 'zombie', 'extreme violence']",2.391847,4.5,34,0.14579904,0.14364868,0.1385044,0.14026377,0.13948123,0.14353724,0.14876562,0.14579904296694762,0.14364868616534304,0.13850440291321878,0.14026376814043176,0.13948123364867618,0.14353724037911356,0.1487656257862691
45380,Crazy Stone,Three thieves try to steal a valuable jade that is tightly guarded by a security chief. But the security guards are not the only obstacle these thieves are facing. An extremely unlucky internationally known master thief is also trying to get a hand on this piece of precious jade. What would be the final destination of this piece of crazy stone?,"['Action', 'Comedy']",[],1.68502,6.9,22,0.146551,0.14271466,0.14111301,0.14030376,0.14109194,0.14165707,0.14656861,0.146550989356578,0.14271465583356285,0.141113004618108,0.14030375240422768,0.14109193437743578,0.14165706088202829,0.1465686025280593
30867,Scott Walker: 30 Century Man,A documentary on the influential musician Scott Walker.,"['Documentary', 'Music']",['music'],0.607782,7.0,8,0.14542937,0.14364019,0.13834456,0.14004096,0.14296153,0.1413648,0.14821862,0.14542936845334267,0.14364018608211918,0.138344551970227,0.14004095971462252,0.14296152761693215,0.14136479373679178,0.1482186124259647
81220,Everything Put Together,Everything Put Together is a 2000 film directed by Marc Forster starring Radha Mitchell and Megan Mullally.,['Drama'],['independent film'],0.046903,5.0,2,0.14534388,0.14441006,0.13864596,0.13933714,0.14210087,0.14150074,0.14866138,0.14534388049412134,0.14441005455225547,0.13864595774871238,0.13933713318892918,0.14210086637434766,0.14150073702631188,0.1486613706153223
253626,Good Kill,"In the shadowy world of drone warfare, combat unfolds like a video game–only with real lives at stake. After six tours of duty, Air Force pilot Tom Egan (Ethan Hawke) now fights the Taliban from an air-conditioned bunker in the Nevada desert. But as he yearns to get back in the cockpit of a real plane and becomes increasingly troubled by the collateral damage he causes each time he pushes a button, Egan’s nerves—and his relationship with his wife (Mad Men's January Jones)—begin to unravel.","['Action', 'Drama', 'Thriller']","['pilot', 'suspicion', 'drone', 'u.s. military', 'air force base', 'combat drone']",10.924273,5.9,208,0.14650492,0.14385167,0.13993022,0.13870822,0.14046101,0.14293596,0.14760797,0.14650492806747342,0.14385167192970727,0.13993022262842125,0.13870822306597896,0.14046101690712623,0.1429359657447328,0.14760797165656006
294550,The Outrageous Sophie Tucker,"The rags to riches story of Sophie Tucker, an iconic superstar who ruled the worlds of vaudeville, Broadway, radio, television, and Hollywood throughout the 20th century. Before Beyoncé, Lady Gaga, Madonna, Bette Midler, Marilyn Monroe, and Mae West, Sophie Tucker was the first woman to infatuate her audiences with a bold, bawdy and brassy style unlike any other. Using all of ""The Last of the Red Hot Mamas"" 400-plus recently rediscovered personal scrapbooks, authors Susan and Lloyd Ecker take you on their seven-year journey retracing Tucker's sixty-year career in show business.`",[],[],0.021419,0.0,0,0.14483134,0.14394806,0.14184278,0.13940202,0.13989751,0.14147831,0.14859995,0.14483134664343816,0.14394806539934973,0.14184278461102823,0.13940201907458932,0.13989751249399057,0.14147831710395692,0.14859995467364726
90369,Now Is Good,A girl dying of leukemia compiles a list of things she'd like to do before passing away. Topping the list is her desire to lose her virginity.,"['Drama', 'Romance']","['cancer', 'teenager', 'teen drama', 'bucket list', 'based on young adult novel']",14.142073,7.3,371,0.1448272,0.14512703,0.13917787,0.13838895,0.14172019,0.14262624,0.14813258,0.1448271933300976,0.14512701957660798,0.13917786543501226,0.1383889384037889,0.1417201821970831,0.14262623234830904,0.14813256870910116
117942,Girls Gone Dead,A group of six ex-high school cheerleaders are stalked by a killer with a medieval war hammer and battle axe during their first Spring Break from college.,"['Horror', 'Comedy']",[],1.600171,3.5,14,0.14415394,0.14520288,0.13787562,0.13964565,0.1401031,0.14445993,0.14855884,0.14415394414159405,0.14520288162840375,0.1378756227139662,0.1396456572255041,0.1401031079934437,0.14445993950038877,0.14855884679669948
380097,America Is Still the Place,"1971 post civil rights San Francisco seemed like the perfect place for a black Korean War veteran and his family to realize their dream of economic independence and his own chance to be his a ""boss"". Charlie Walker would soon find out how naive he was. In a city full of impostors and naysayers, he refused to take ""No"" for an answer. Until a catastrophic disaster opened a door that had never been open to a black man before. This is a story about what happened when he stepped through that door, with both feet!.",[],[],0.0,0.0,0,0.14343378,0.14364633,0.1399607,0.13935587,0.14332306,0.14255059,0.14772968,0.14343377734074328,0.14364632750084508,0.13996070414840125,0.13935586602455577,0.14332306171472278,0.1425505855299445,0.1477296777407873
322194,Subconscious,An investigation into a retired WWII sub plunges a research team into a supernatural journey across the dark abyss of time - with history hanging in the balance.,"['Action', 'Thriller', 'Mystery']","['submarine', 'woman director']",0.397323,3.4,4,0.1464015,0.14436896,0.14005782,0.1382578,0.1385982,0.14389072,0.148425,0.1464014947414398,0.14436896145343778,0.14005781710147855,0.13825780153274533,0.1385982036590576,0.14389072358608243,0.14842499792575833
98568,Enter Nowhere,"Three strangers arrive one by one to a mysterious cabin in the middle of nowhere after enduring separate life-altering predicaments. Searching for a way out of the woods, frustrated, hungry and battling to stay warm they discover their mysterious connection and realize what they have to do in order to get out of the woods alive.","['Mystery', 'Science Fiction', 'Thriller']","['cabin', 'time travel', 'woods', 'cabin in the woods', 'lost', 'german soldier', 'time paradox']",3.637857,6.5,49,0.1449331,0.14426991,0.14071386,0.13741463,0.1406635,0.14387335,0.14813161,0.14493310883441893,0.14426991773456094,0.14071385981779874,0.13741463832302805,0.14066350879262415,0.1438733531198905,0.14813161337767883
119657,El Rey de Najayo,"The dramatic story of Julian, a Dominican drug lord who despite his confinement in prison, was still able to maintain Dominican society in a state of suspense, for over 13 years. At the early age of 12, he witnessed the death of his father at the hands of local military authorities, during a well-meant attempt to hand-over a package of drugs he had incidentally found at sea while fishing. As a result of this experience, Julian develops a thirst for revenge that leads him to kill all those involved in his father's death. In the process he becomes a major drug lord and a very powerful headman within Dominican society.","['Crime', 'Drama']",[],0.080105,0.0,0,0.14484219,0.14293234,0.1415688,0.139744,0.14185517,0.14220469,0.1468528,0.14484219468894893,0.14293234263259683,0.1415687969560742,0.13974400072908402,0.14185516747616483,0.142204689118336,0.14685280839879528
380733,Fight to the Finish,"A young amateur fighter makes an enemy with a hardened thug when he gets in-between his next-door neighbor and her abusive ex- boyfriend. As his personal life becomes threatened, he realizes he must finish the fight that he started, but this time they'll settle it in the ring for the championship.","['Romance', 'Action']","['sport', 'fighting']",0.251828,5.2,3,0.14496753,0.14314368,0.13891706,0.13914742,0.1428876,0.14200048,0.14893627,0.14496751971688035,0.1431436772729303,0.1389170524962074,0.13914740953680535,0.14288760082926152,0.1420004751384046,0.14893626500951063
285743,Alleluia! The Devil's Carnival,The Devil's Carnival: Alleluia! is the second episode of The Devil's Carnival. The episode will revolve around the war between Hell and Heaven.,"['Music', 'Horror']","['carnival', 'musical', 'sequel', 'devil', 'dark carnival']",0.674398,6.0,2,0.1459997,0.14192975,0.13915321,0.1382066,0.1427426,0.14335112,0.14861709,0.1459996889531844,0.141929735099544,0.1391532019411622,0.13820659084568987,0.14274259338210574,0.1433511120564407,0.1486170777218731
362765,The Sound and the Shadow,"An allergy-ridden, eavesdropping sound engineer and his boisterous new roommate are thrust into a missing girl case when he discovers clues to her disappearance in his neighborhood recordings.","['Thriller', 'Comedy', 'Mystery']",[],0.072359,0.0,0,0.1444994,0.1447749,0.14041959,0.13848573,0.14131708,0.14259234,0.14791094,0.1444994083717377,0.14477490104399474,0.14041958958535775,0.13848573175796466,0.14131708653743694,0.1425923428325704,0.14791093987093776
379532,Rodeo Girl,"Shipped off to her American dad's ranch for the summer, a teen and her horse Lucky Lad compete for a spot at the National Youth Rodeo.",['Family'],[],0.087574,5.5,1,0.14261076,0.14474918,0.14104855,0.1383616,0.14302047,0.14283723,0.14737226,0.1426107521678171,0.14474917301166773,0.14104854430041264,0.13836159683637633,0.1430204595765266,0.1428372200055173,0.14737225410168228
253261,Born to Fly: Elizabeth Streb vs. Gravity,"Born to Fly pushes the boundaries between action and art, daring us to join choreographer Elizabeth Streb and her dancers in pursuit of human flight.",['Documentary'],['woman director'],0.069244,5.0,1,0.1439981,0.14425936,0.14152595,0.13892709,0.14207445,0.14166759,0.14754742,0.1439981056451233,0.14425936771212122,0.14152595822590464,0.13892709132811698,0.14207445508463548,0.14166759376727323,0.14754742823682512
297100,The Little Ponderosa Zoo,"The Little Ponderosa Zoo is preparing for their annual fundraiser festival that keeps the zoo afloat. The Freeman family, Jack, Judy, and their young daughter, Charlie opened the zoo years earlier after sharing their own home with the many animals they had rescued through the years With the help of Mr. Baker, their dependable zookeeper, the zoo has always been a huge hit with the small town. But, one day, the local bank owner discovers some dusty old documents in the basement of his bank that show that the zoo is sitting on a gold mine and, with the help of the town Mayor, and the Mayor s bumbling nephew, they immediately devise a devious plan to get the gold for themselves. The greedy trio see the annual festival as the perfect opportunity to put their dangerous plan into action and close the zoo forever and get their hands on the gold!",[],[],0.073079,2.0,1,0.14481252,0.14337876,0.14055593,0.14153333,0.14139378,0.14260666,0.14571905,0.14481251784507104,0.14337875798141547,0.14055592683452695,0.14153332375586075,0.1413937743875187,0.14260665434867198,0.14571904484693507
15239,The Toxic Avenger,Tromaville has a monstrous new hero. The Toxic Avenger is born when mop boy Melvin Junko falls into a vat of toxic waste. Now evildoers will have a lot to lose.,"['Science Fiction', 'Action', 'Comedy', 'Horror']","['corruption', 'mayor', 'anti hero', 'sadism', 'toxic', 'movie reference', 'person on fire', 't shirt', 'workout', 'health club', 'rabid anger', 'disfigured face', 'superhero spoof', 'strong man', 'car run over', 'shock humor']",6.672008,6.3,113,0.14572896,0.1419057,0.14237258,0.14028065,0.140731,0.14216962,0.14681147,0.14572896280480868,0.14190569731452612,0.14237258050400883,0.140280651156316,0.14073100895778848,0.14216962668552438,0.14681147257702756
94072,Straight Out of Brooklyn,"A Special Jury Award winner at the Sundance Film Festival, this drama stars a then-19-year-old Matty Rich (who also wrote and directed it). Rich plays Larry, a troubled teen living in the rough Red Hook section of Brooklyn who decides he wants out and turns to crime to fund his escape. But his plan involves scamming the neighborhood's biggest drug kingpin, a heist that's dangerous at best.",['Drama'],[],0.161517,4.3,4,0.14483926,0.14349389,0.13978152,0.1396607,0.14111657,0.14292939,0.1481786,0.1448392656349698,0.143493899315232,0.13978152810225059,0.1396607094800895,0.14111658281782763,0.1429293985920786,0.14817861605755187
4107,Bloody Sunday,The dramatised story of the Irish civil rights protest march on January 30 1972 which ended in a massacre by British troops.,"['Action', 'Adventure', 'Drama', 'History']","['northern ireland', 'independent film', 'civil rights']",7.330691,7.2,53,0.14379863,0.14364699,0.13950317,0.14025292,0.14244054,0.14241958,0.1479382,0.14379863012437133,0.14364698101142104,0.13950316192200296,0.14025291382512706,0.14244053833363834,0.14241957240046343,0.14793820238297573
325579,Diamond Ruff,"Action - Orphan, con artist, crime boss and millionaire, Diamond Ruff has seen it all. In prison for a murder he did not commit, he meets the Reverend Trek Woods, who overwhelms him with kindness, character and faith in god. Falling in love with April, a young woman with terminal illness, Ruff is again challenged to grow and change. Will he be redeemed? There are no easy answers. -  Felicia Pearson, Fredro Starr, Michael Barra",[],[],0.165257,2.4,4,0.14641044,0.14297953,0.14282635,0.13858745,0.1399554,0.14218543,0.1470554,0.14641043543815613,0.14297953248023987,0.14282634854316711,0.13858744502067566,0.13995540142059326,0.14218543469905853,0.14705540239810944
15624,Conversations with Other Women,"Reunited at a wedding after many years, former lovers again feel the pull of a mutual attraction neither is willing to admit. Escaping the reception for the privacy of a hotel room, the unnamed pair explore the choices of the past that led them to the present.","['Drama', 'Romance']","['dialogue', 'talking', 'bridesmaid', 'wedding reception', 'wedding', 'dialogue driven']",4.442355,6.2,38,0.14457604,0.14436272,0.14188372,0.13706951,0.14209555,0.14273621,0.14727628,0.144576038581847,0.14436271356455346,0.1418837117587414,0.13706950434835244,0.14209554665995994,0.14273620716523508,0.14727627792131073
17287,Poultrygeist: Night of the Chicken Dead,"Humans... the other white meat... Unless you're black, then it's dark meat... Or if you are Asian, then it's yellow meat... Or if you are Native American, it's red meat...","['Horror', 'Comedy']","['musical', 'zombie']",3.905877,5.9,41,0.14505678,0.14346638,0.14167936,0.14105673,0.14465645,0.13863675,0.1454476,0.14505677550692703,0.14346637466750295,0.14167935301784554,0.14105672293563346,0.14465644093415492,0.1386367446996722,0.14544758823826381
198370,Mutual Friends,"Surprise parties rarely go well. This one is no different, as a group of 30-somethings head through life, love and a day in New York City.",[],[],0.136721,0.0,0,0.14476255,0.14454044,0.13942356,0.13941662,0.1429652,0.14057967,0.14831197,0.1447625436669209,0.14454044186263618,0.13942356199885067,0.1394166180578378,0.14296519543282396,0.140579668572848,0.14831197040808244
3062,42nd Street,"A producer puts on what may be his last Broadway show, and at the last moment a chorus girl has to replace the star.","['Music', 'Comedy', 'Romance']","['philadelphia', 'musical', 'stage show', 'director', 'broken ankle', 'chorus line', 'pet dog', 'broadway', 'fainting', 'chorus girl', 'opening night', 'crutch', 'theatrical backer', 'eviction', 'show producer', 'chorine', 'plaster cast', 'show must go on', 'financial crisis', 'sock on the jaw']",1.933366,6.1,37,0.1446978,0.14485528,0.14125715,0.13959545,0.14155526,0.14142051,0.1466185,0.14469780674715965,0.14485528222569594,0.14125715827601362,0.1395954552111978,0.14155527092018444,0.14142051971348463,0.14661850690626382
328307,Rise of the Entrepreneur: The Search for a Better Way,"The world is changing faster than ever. Technology is accelerating, job security is declining and income inequality is increasing. People are overworked and underpaid. With less time and freedom, people are left wondering if there is a better way. Our changing economy has led to the rise of the entrepreneur. The fastest, most dependable and controllable way to become wealthy is to own your own business. This documentary gathers today's best experts and thought leaders to forever change how you view work and wealth. Featuring experts Jordan Adler, John Assaraf, Kody Bateman, Chris Brogan, Richard Bliss Brooke, Ali Brown, Les Brown, Jack Canfield, Harry S. Dent, Jr., Dr. Linda Ferrell, Dr. OC Ferrell, Mark Victor Hansen, Kevin Harrington, Kim Kiyosaki, Robert Kiyosaki, Joseph N. Mariano, Dr. Ivan Misner, Paul Zane Pilzer, Bob Proctor, Susan Sly, Loren Slocum, Kevin Thompson, Brian Tracy, Eric Worre and Sandra Yancey.",[],[],0.052942,8.0,1,0.14581597,0.14258727,0.14119102,0.14069214,0.14258006,0.14136569,0.14576775,0.14581598155045344,0.1425872870612699,0.14119103323141036,0.14069215721119854,0.14258007489860725,0.14136570465854148,0.14576776138851893
15389,Metropolitan,"A sparkling comedic chronicle of a middle-class young man’s romantic misadventures among New York City’s debutante society. Stillman’s deft, literate dialogue and hilariously highbrow observations earned this debut film an Academy Award nomination for Best Original Screenplay. Alongside the wit and sophistication, though, lies a tender tale of adolescent anxiety.","['Comedy', 'Drama']","['upper class', 'new york', 'independent film', 'debutante', 'young adult']",1.014966,7.0,38,0.14546108,0.14398962,0.13994615,0.13830847,0.14213428,0.14317062,0.1469898,0.14546108029095708,0.14398962044731348,0.1399461457141318,0.13830846341984773,0.14213427689471428,0.14317062283798124,0.14698979039505436
464,As It Is in Heaven,A musical romantic tragedy about a famous composer who moves back to his small hometown after having had heart troubles. His search for a simple everyday life leads him into teaching the local church choir which is not easily accepted by the town yet the choir builds a great love for their teacher.,"['Romance', 'Drama', 'Comedy', 'Music']","['individual', 'underdog', 'mentally disabled', 'loss of mother', 'sweden', 'pastor', 'suppressed past', 'heart attack', 'loss of father', 'conductor', 'choir', 'violent husband', 'church choir', 'choirmaster', 'dying and death', 'village', 'music', 'concert', 'secret love']",4.321249,6.9,42,0.14480339,0.14445415,0.1409122,0.14110295,0.14200251,0.14022551,0.14649923,0.14480339638009948,0.14445415784958712,0.14091221128011694,0.1411029610530866,0.14200251439224992,0.14022552103812344,0.14649923800673656
308467,Roadside,"Dan Summers and his pregnant wife, Mindy, fight for their lives when they are held hostage in their car by an unseen gunman on the side of a desolate mountain road.","['Horror', 'Drama']",[],0.160234,4.2,5,0.14473139,0.14326991,0.13916026,0.1397413,0.14023435,0.14369911,0.1491637,0.14473138533932886,0.14326990927353636,0.1391602584844789,0.13974129945425243,0.14023434906848745,0.1436991074130072,0.14916369096690876
8193,Napoleon Dynamite,"A listless and alienated teenager decides to help his new friend win the class presidency in their small western high school, while he must deal with his bizarre family life back home.",['Comedy'],"['underdog', 'brother brother relationship', 'idaho', 'high school', 'chat', 'independent film', 'teenager', 'school dance', 'social outcast', 'aftercreditsstinger']",23.603514,6.7,554,0.14513136,0.14415073,0.1394164,0.13849024,0.1415498,0.14357565,0.1476858,0.1451313666273857,0.14415073609576726,0.13941639869535563,0.13849024680987368,0.14154979797526893,0.14357565557324375,0.14768579822310504
188166,Blue Ruin,The quiet life of a beach bum is upended by dreadful news. He sets off for his childhood home to carry out an act of vengeance but proves an inept assassin and finds himself in a brutal fight to protect his estranged family.,"['Crime', 'Thriller']","['revenge', 'drifter', 'virginia', 'character study', 'neo-noir', 'visual storytelling', 'mumblegore']",25.349758,6.9,462,0.1453787,0.14409229,0.14078905,0.13902982,0.14095342,0.14277911,0.1469777,0.14537868310669935,0.14409228085784012,0.14078903639398244,0.1390298054345097,0.1409534110908649,0.14277910122431062,0.14697768189179286
23827,Paranormal Activity,"After a young, middle class couple moves into a suburban 'starter' tract house, they become increasingly disturbed by a presence that may or may not be somehow demonic but is certainly most active in the middle of the night. Especially when they sleep. Or try to.","['Horror', 'Mystery']","['haunting', 'psychic', 'entity', 'demonic possession', 'found footage']",47.456823,5.9,1316,0.14565472,0.14387795,0.14115267,0.13764924,0.14151932,0.14137697,0.14876913,0.14565472304821014,0.14387795329093933,0.14115266501903534,0.13764923810958862,0.14151932299137115,0.14137697219848633,0.14876912534236908
1282,Dogtown and Z-Boys,Dogtown and Z-Boys follows the evolution of skateboarding from the 60's and into the late 70's as skateboarding's california beach boy image is transformed into a low-riding surf oriented style.,['Documentary'],"['skateboarding', 'independent film']",3.291609,7.2,52,0.14415959,0.14268327,0.13944905,0.13990137,0.14368181,0.14290072,0.14722419,0.1441595873856483,0.1426832697195302,0.13944904714001785,0.13990137189479726,0.14368181144717057,0.14290072236807233,0.14722419004476356
762,Monty Python and the Holy Grail,"King Arthur, accompanied by his squire, recruits his Knights of the Round Table, including Sir Bedevere the Wise, Sir Lancelot the Brave, Sir Robin the Not-Quite-So-Brave-As-Sir-Lancelot and Sir Galahad the Pure. On the way, Arthur battles the Black Knight who, despite having had all his limbs chopped off, insists he can still fight. They reach Camelot, but Arthur decides not  to enter, as ""it is a silly place"".","['Adventure', 'Comedy', 'Fantasy']","['holy grail', 'monk', 'scotland yard', 'swordplay', 'camelot', 'round table', 'chapter', 'aggression by animal', 'knight', 'king arthur', 'wedding reception', 'midnight movie', 'monty python', 'knights of the round table', 'anarchic comedy']",64.782984,7.8,1708,0.14588925,0.14305271,0.14012238,0.13844417,0.14188284,0.14302795,0.1475808,0.14588923720680683,0.14305269716130378,0.14012236921702945,0.13844415591494602,0.14188282201916347,0.14302793143398285,0.14758078704676764
64499,Quinceañera,"As Magdalena's 15th birthday approaches, her simple, blissful life is complicated by the discovery that she's pregnant. Kicked out of her house, she finds a new family with her great-granduncle and gay cousin.",['Drama'],[],0.034135,7.0,7,0.14541498,0.14345169,0.1406846,0.13778523,0.14166854,0.14378943,0.14720556,0.14541497393205838,0.1434516863986347,0.14068460045204756,0.13778522200032406,0.14166853899751486,0.14378942120702798,0.14720555701239235
281189,Gory Gory Hallelujah,"Four actors compete for the role of Jesus - a black revolutionary, a bisexual hippie, a Jew, and a feminist. When all four are rejected, they hit the road on bad-ass motorcycles, bound for glory in New York City. But when a run-in with a gang of Elvises ends in murder, they find themselves taken prisoner in a little town called Jackville - where folk don't take kindly to blasphemers. The Jesuses fall prey to an evil conspiracy that can only lead to the Apocalypse.",[],['woman director'],0.033883,1.0,1,0.14455086,0.14426371,0.14128405,0.13946684,0.14049833,0.14281037,0.14712587,0.1445508556201799,0.14426371025253207,0.14128404434668887,0.13946683289209505,0.14049832104151486,0.14281037024228663,0.14712586560470267
1435,Tarnation,"Filmmaker Jonathan Caouette's documentary on growing up with his schizophrenic mother -- a mixture of snapshots, Super-8, answering machine messages, video diaries, early short films, and more -- culled from 19 years of his life.","['Documentary', 'Drama']","['schizophrenia', 'gay', 'usa', 'rape', 'texas', 'loss of sense of reality', 'foster parents', 'single', 'homosexuality', 'relationship', 'psychopathy', 'family feud', 'electro shock']",1.063439,7.5,22,0.14423755,0.14428039,0.1390892,0.1394343,0.1426552,0.14127527,0.14902805,0.14423755671009758,0.1442803975510834,0.13908920521075757,0.13943430122341519,0.14265520230860723,0.1412752801940012,0.14902805680203776
47546,I Want Your Money,"Two versions of the American dream now stand in sharp contrast. One views the money you earned as yours and best allocated by you; the other believes that an elite in Washington knows best how to allocate your wealth. One champions the traditional American dream, which has played out millions of times through generations of Americans, of improving one's lot in life and even daring to dream and build big. The other holds that there is no end to the ""good"" the government can do by taking and spending other peoples' money in an ever-burgeoning list of programs. The documentary film I Want Your Money exposes the high cost in lost freedom and in lost opportunity to support a Leviathan-like bureaucratic state.",['Documentary'],[],0.084344,3.8,5,0.14528833,0.14314105,0.14087233,0.13966757,0.14312755,0.14239979,0.14550343,0.1452883268018815,0.14314103976751685,0.1408723231760119,0.13966756434734623,0.14312753931607874,0.14239978153706573,0.14550342505409905
189711,Love in the Time of Monsters,Two sisters travel to a cheesy tourist trap where they battle toxic monsters dressed in bigfoot costumes in order to save the ones they love.,"['Horror', 'Comedy']",[],0.133619,5.0,2,0.14457044,0.14423725,0.13962893,0.13939603,0.14027469,0.1435823,0.14831036,0.14457044005393982,0.14423725008964539,0.13962893187999725,0.13939602673053741,0.14027468860149384,0.1435822993516922,0.1483103632926941
19204,The Beyond,"A young woman inherits an old hotel in Louisiana where after a series of supernatural 'accidents', she learns that the building was built over one of the entrances to Hell.",['Horror'],"['hotel', 'experiment', 'hell', 'gore', 'morgue', 'undead', 'blood', 'zombie', 'violence', 'gothic horror', 'gothic', 'mutilation', 'ghost', 'blindness', 'video nasty', 'acid', 'grim', 'dire', 'entrails']",8.022122,6.6,117,0.14534764,0.14483564,0.1410658,0.1393362,0.137071,0.14471893,0.14762478,0.145347642084176,0.14483563817792594,0.14106580825248075,0.13933620064461533,0.13707100059197846,0.14471893228171667,0.14762477796710696
9029,What Happens in Vegas,"During a wild vacation in Las Vegas, career woman Joy McNally and playboy Jack Fuller come to the sober realization that they have married each other after a night of drunken abandon. They are then compelled, for legal reasons, to live life as a couple for a limited period of time. At stake is a large amount of money.","['Comedy', 'Romance']","['casino', 'hotel', 'roommate', 'fictitious marriage', 'romantic comedy', 'rivalry', 'wedding', 'las vegas']",38.100488,5.8,923,0.14519182,0.14415404,0.14064834,0.13988009,0.1399924,0.14155036,0.14858301,0.14519180982161703,0.144154033413289,0.14064832683513603,0.13988008261441692,0.13999239265964075,0.14155035367307942,0.14858300098282093
